"year","company_name","company_type","industry_name","country_name","use_case_name","employee_size","uses_ai_bool","revenue_usd","ai_roi_percent","ai_maturity_score"
2025,SyntheticCorp_0238,Synthetic,Healthcare,Canada,Generative AI,Enterprise,true,25805692082.57,30.46,75
2025,SyntheticCorp_0239,Synthetic,Telecom,UK,Customer Segmentation,Enterprise,true,25589145137.95,33.28,75
2025,SyntheticCorp_0240,Synthetic,Finance,China,Customer Segmentation,Enterprise,true,33812010412.29,24.56,83
2025,SyntheticCorp_0241,Synthetic,E-commerce,Brazil,Supply Chain Optimization,SME,true,21921209.55,15.59,50
2025,SyntheticCorp_0242,Synthetic,Finance,China,Fraud Detection,Enterprise,true,49525728081.51,21.49,69
2025,SyntheticCorp_0243,Synthetic,Manufacturing,India,Chatbots,Enterprise,true,27751690270.82,11.02,49
2025,SyntheticCorp_0244,Synthetic,E-commerce,Brazil,Generative AI,Enterprise,true,26040457839.85,21.42,78
2025,SyntheticCorp_0245,Synthetic,Logistics,Canada,AI Trading,Enterprise,true,16959146160.03,13.05,45
2025,SyntheticCorp_0246,Synthetic,Finance,India,Recommendation Systems,SME,true,11110288.82,33.26,58
2025,SyntheticCorp_0247,Synthetic,Finance,India,Medical Imaging AI,SME,true,18150975.59,29.93,73
2025,SyntheticCorp_0248,Synthetic,Logistics,Germany,Autonomous Driving,SME,true,16002375.23,13.64,76
2025,SyntheticCorp_0249,Synthetic,Energy,Canada,Medical Imaging AI,SME,true,32883498.89,30.53,40
2025,SyntheticCorp_0250,Synthetic,Manufacturing,China,Robotics,Enterprise,true,38161348264.38,15.92,49
2025,SyntheticCorp_0251,Synthetic,Manufacturing,USA,Generative AI,SME,true,14854451.38,39.46,64
2025,SyntheticCorp_0252,Synthetic,Telecom,USA,Customer Segmentation,SME,true,49857497.5,24.76,75
2025,SyntheticCorp_0253,Synthetic,Finance,UK,AI Trading,Enterprise,true,39259724005.07,29.66,79
2025,SyntheticCorp_0254,Synthetic,Energy,Brazil,Medical Imaging AI,SME,true,32195909.74,27.97,59
2025,SyntheticCorp_0255,Synthetic,Logistics,India,Customer Segmentation,SME,true,33025283.3,30.58,77
2025,SyntheticCorp_0256,Synthetic,Finance,Japan,Chatbots,Enterprise,true,13199447779.03,10.03,49
2025,SyntheticCorp_0257,Synthetic,E-commerce,Germany,Supply Chain Optimization,Enterprise,true,18493151958.01,37.19,67
2025,SyntheticCorp_0258,Synthetic,Healthcare,Canada,Supply Chain Optimization,Enterprise,true,7067687103.08,25.87,75
2025,SyntheticCorp_0259,Synthetic,Logistics,Japan,Not adopted,SME,false,38413375.97,0.0,25
2025,SyntheticCorp_0260,Synthetic,Finance,India,Customer Segmentation,SME,true,25791194.18,31.85,66
2025,SyntheticCorp_0261,Synthetic,Technology,India,Not adopted,SME,false,29772528.19,0.0,5
2025,SyntheticCorp_0262,Synthetic,Finance,India,Predictive Maintenance,Enterprise,true,28744101662.62,15.62,70
2025,SyntheticCorp_0263,Synthetic,Retail,UAE,Recommendation Systems,Enterprise,true,13178895771.9,39.67,85
2025,SyntheticCorp_0264,Synthetic,Telecom,Canada,Supply Chain Optimization,SME,true,21510557.85,35.08,71
2025,SyntheticCorp_0265,Synthetic,Logistics,Canada,Customer Segmentation,SME,true,35533586.29,29.03,56
2025,SyntheticCorp_0266,Synthetic,Healthcare,China,Chatbots,SME,true,45752425.58,26.7,82
2025,SyntheticCorp_0267,Synthetic,Manufacturing,India,Not adopted,Enterprise,false,39759874265.92,0.0,40
2025,SyntheticCorp_0268,Synthetic,Retail,Japan,Not adopted,SME,false,30918421.92,0.0,8
2025,SyntheticCorp_0269,Synthetic,Energy,UAE,Chatbots,Enterprise,true,3020416402.86,17.56,81
2025,SyntheticCorp_0270,Synthetic,Retail,Germany,Not adopted,Enterprise,false,8025082678.8,0.0,37
2025,SyntheticCorp_0271,Synthetic,Retail,Canada,Supply Chain Optimization,SME,true,30430690.55,30.25,67
2025,SyntheticCorp_0272,Synthetic,Technology,China,Medical Imaging AI,SME,true,3974255.25,23.62,63
2025,SyntheticCorp_0273,Synthetic,Energy,UAE,AI Trading,SME,true,13560445.92,37.97,50
2025,SyntheticCorp_0274,Synthetic,Logistics,USA,Recommendation Systems,SME,true,26678798.72,20.46,58
2025,SyntheticCorp_0275,Synthetic,Energy,UAE,Supply Chain Optimization,Enterprise,true,9333459962.71,15.61,73
2025,SyntheticCorp_0276,Synthetic,Technology,UAE,Recommendation Systems,Enterprise,true,20990258983.81,31.46,70
2025,SyntheticCorp_0277,Synthetic,Retail,Canada,Not adopted,SME,false,40373197.25,0.0,40
2025,SyntheticCorp_0278,Synthetic,Retail,USA,AI Trading,SME,true,1347294.64,20.08,79
2025,SyntheticCorp_0279,Synthetic,Telecom,Canada,Not adopted,SME,false,17278090.94,0.0,23
2025,SyntheticCorp_0280,Synthetic,Energy,Canada,Customer Segmentation,Enterprise,true,32315869435.3,18.84,70
2025,SyntheticCorp_0281,Synthetic,Retail,Japan,Autonomous Driving,Enterprise,true,31986782223.21,35.32,40
2025,SyntheticCorp_0282,Synthetic,Technology,Brazil,Not adopted,SME,false,12458836.6,0.0,26
2025,SyntheticCorp_0283,Synthetic,Logistics,Canada,Not adopted,SME,false,23225051.86,0.0,13
2025,SyntheticCorp_0284,Synthetic,Finance,UAE,Generative AI,Enterprise,true,29847657207.19,27.74,57
2025,SyntheticCorp_0285,Synthetic,Finance,UK,Robotics,SME,true,41339243.52,16.78,42
2025,SyntheticCorp_0286,Synthetic,Telecom,Canada,Medical Imaging AI,SME,true,24376801.84,23.37,55
2025,SyntheticCorp_0287,Synthetic,Technology,UAE,Supply Chain Optimization,Enterprise,true,33206453697.77,12.24,71
2025,SyntheticCorp_0288,Synthetic,Energy,USA,Fraud Detection,SME,true,12433423.95,34.19,48
2025,SyntheticCorp_0289,Synthetic,Manufacturing,UAE,Predictive Maintenance,SME,true,17636980.26,17.9,48
2025,SyntheticCorp_0290,Synthetic,Technology,India,Not adopted,Enterprise,false,10520210158.92,0.0,0
2025,SyntheticCorp_0291,Synthetic,Energy,UAE,Customer Segmentation,Enterprise,true,33881846353.35,23.29,73
2025,SyntheticCorp_0292,Synthetic,Logistics,India,Chatbots,SME,true,26880416.08,23.96,69
2025,SyntheticCorp_0293,Synthetic,Manufacturing,USA,Medical Imaging AI,Enterprise,true,5893110617.65,14.47,76
2025,SyntheticCorp_0294,Synthetic,Healthcare,Canada,AI Trading,Enterprise,true,48539261637.83,13.25,56
2025,SyntheticCorp_0295,Synthetic,Finance,Japan,Not adopted,SME,false,42200734.85,0.0,7
2025,SyntheticCorp_0296,Synthetic,Energy,Germany,Not adopted,SME,false,20757476.23,0.0,9
2025,SyntheticCorp_0297,Synthetic,Finance,USA,AI Trading,SME,true,20074119.74,23.67,72
2025,SyntheticCorp_0298,Synthetic,Technology,Japan,Not adopted,Enterprise,false,28926955723.81,0.0,25
2025,SyntheticCorp_0299,Synthetic,Manufacturing,Germany,Medical Imaging AI,Enterprise,true,25210234321.08,38.35,66
2025,SyntheticCorp_0300,Synthetic,Healthcare,India,Predictive Maintenance,SME,true,37058397.94,29.87,40
2025,SyntheticCorp_0301,Synthetic,Energy,UK,Customer Segmentation,SME,true,37952906.17,18.34,74
2025,SyntheticCorp_0302,Synthetic,Healthcare,China,Supply Chain Optimization,Enterprise,true,21678935340.17,34.2,50
2025,SyntheticCorp_0303,Synthetic,Energy,China,Predictive Maintenance,SME,true,41800916.75,34.98,60
2025,SyntheticCorp_0304,Synthetic,Energy,China,Supply Chain Optimization,Enterprise,true,30638322358.7,28.27,65
2025,SyntheticCorp_0305,Synthetic,E-commerce,Japan,Medical Imaging AI,SME,true,12597379.46,22.06,48
2025,SyntheticCorp_0306,Synthetic,E-commerce,Japan,Not adopted,Enterprise,false,4324191005.79,0.0,37
2025,SyntheticCorp_0307,Synthetic,Telecom,Brazil,Not adopted,SME,false,9161091.18,0.0,2
2025,SyntheticCorp_0308,Synthetic,E-commerce,UAE,Not adopted,Enterprise,false,30107844643.61,0.0,7
2025,SyntheticCorp_0309,Synthetic,Healthcare,Brazil,Chatbots,Enterprise,true,16538335458.53,26.81,55
2025,SyntheticCorp_0310,Synthetic,E-commerce,UK,Autonomous Driving,Enterprise,true,2547387003.39,34.59,53
2025,SyntheticCorp_0311,Synthetic,E-commerce,India,Recommendation Systems,Enterprise,true,33860001350.55,25.53,48
2025,SyntheticCorp_0312,Synthetic,Energy,UAE,Autonomous Driving,Enterprise,true,19873856135.89,10.36,40
2025,SyntheticCorp_0313,Synthetic,Healthcare,UK,Not adopted,Enterprise,false,22221318652.63,0.0,29
2025,SyntheticCorp_0314,Synthetic,Technology,Brazil,AI Trading,SME,true,23996559.73,34.88,82
2025,SyntheticCorp_0315,Synthetic,Manufacturing,UAE,Medical Imaging AI,SME,true,34759025.71,21.77,82
2025,SyntheticCorp_0316,Synthetic,Energy,Japan,Not adopted,Enterprise,false,33199875255.67,0.0,13
2025,SyntheticCorp_0317,Synthetic,Manufacturing,Brazil,Robotics,SME,true,16992282.64,29.59,40
2025,SyntheticCorp_0318,Synthetic,Finance,Germany,Recommendation Systems,SME,true,23041761.88,24.03,67
2025,SyntheticCorp_0319,Synthetic,Technology,China,Generative AI,SME,true,35844965.96,33.11,81
2025,SyntheticCorp_0320,Synthetic,Technology,Canada,Supply Chain Optimization,SME,true,10087854.05,23.37,40
2025,SyntheticCorp_0321,Synthetic,Energy,Brazil,Demand Forecasting,Enterprise,true,42035566199.15,36.61,42
2025,SyntheticCorp_0322,Synthetic,Logistics,Brazil,Customer Segmentation,Enterprise,true,47267107314.7,24.26,65
2025,SyntheticCorp_0323,Synthetic,Manufacturing,Germany,Autonomous Driving,SME,true,27843217.64,17.88,44
2025,SyntheticCorp_0324,Synthetic,Energy,USA,Recommendation Systems,Enterprise,true,38429792979.89,10.99,85
2025,SyntheticCorp_0325,Synthetic,Finance,China,AI Trading,Enterprise,true,31678313220.32,31.78,70
2025,SyntheticCorp_0326,Synthetic,Healthcare,Germany,Chatbots,Enterprise,true,39522397948.56,28.87,56
2025,SyntheticCorp_0327,Synthetic,Technology,Germany,Autonomous Driving,Enterprise,true,17452242772.47,16.6,49
2025,SyntheticCorp_0328,Synthetic,Finance,Brazil,Customer Segmentation,SME,true,20325661.65,33.74,80
2025,SyntheticCorp_0329,Synthetic,Energy,UAE,Not adopted,Enterprise,false,28777126731.1,0.0,34
2025,SyntheticCorp_0330,Synthetic,Energy,China,Customer Segmentation,SME,true,9042765.27,39.49,40
2025,SyntheticCorp_0331,Synthetic,Energy,China,Not adopted,SME,false,11154460.85,0.0,7
2025,SyntheticCorp_0332,Synthetic,Healthcare,UK,Customer Segmentation,SME,true,18986969.71,24.18,82
2025,SyntheticCorp_0333,Synthetic,Healthcare,India,Recommendation Systems,SME,true,8069357.0,30.16,82
2025,SyntheticCorp_0334,Synthetic,Healthcare,UK,Predictive Maintenance,SME,true,13927314.98,34.81,83
2025,SyntheticCorp_0335,Synthetic,Telecom,USA,Predictive Maintenance,SME,true,18871152.09,19.77,62
2025,SyntheticCorp_0336,Synthetic,Logistics,India,Not adopted,SME,false,6502227.82,0.0,12
2025,SyntheticCorp_0337,Synthetic,E-commerce,Brazil,Fraud Detection,SME,true,3108457.32,15.33,40
2025,SyntheticCorp_0338,Synthetic,Logistics,UAE,Not adopted,SME,false,48747766.77,0.0,7
2025,SyntheticCorp_0339,Synthetic,Technology,UK,Medical Imaging AI,Enterprise,true,22798215829.03,16.03,70
2025,SyntheticCorp_0340,Synthetic,Finance,China,Demand Forecasting,SME,true,49775489.2,18.04,53
2025,SyntheticCorp_0341,Synthetic,Retail,India,Demand Forecasting,SME,true,47881667.61,37.78,69
2025,SyntheticCorp_0342,Synthetic,Logistics,UK,Recommendation Systems,SME,true,29063371.29,20.54,56
2025,SyntheticCorp_0343,Synthetic,Manufacturing,UK,Chatbots,Enterprise,true,3568551418.45,19.98,50
2025,SyntheticCorp_0344,Synthetic,Healthcare,India,Not adopted,SME,false,15387726.03,0.0,8
2025,SyntheticCorp_0345,Synthetic,Energy,Canada,Demand Forecasting,SME,true,40583680.38,13.88,79
2025,SyntheticCorp_0346,Synthetic,Logistics,UK,Not adopted,SME,false,42741511.91,0.0,16
2025,SyntheticCorp_0347,Synthetic,Manufacturing,UAE,Customer Segmentation,SME,true,29157790.34,34.25,61
2025,SyntheticCorp_0348,Synthetic,Healthcare,Germany,Chatbots,Enterprise,true,26494255162.0,18.45,79
2025,SyntheticCorp_0349,Synthetic,E-commerce,India,Fraud Detection,Enterprise,true,7610894810.03,36.67,48
2025,SyntheticCorp_0350,Synthetic,Retail,India,Not adopted,Enterprise,false,27543083403.65,0.0,28
2025,SyntheticCorp_0351,Synthetic,Logistics,China,Supply Chain Optimization,SME,true,47064163.38,13.06,64
2025,SyntheticCorp_0352,Synthetic,Retail,Japan,Medical Imaging AI,SME,true,8062114.81,15.91,65
2025,SyntheticCorp_0353,Synthetic,Technology,USA,Predictive Maintenance,SME,true,41441644.61,17.59,56
2025,SyntheticCorp_0354,Synthetic,Healthcare,UAE,Autonomous Driving,SME,true,26129735.75,30.13,85
2025,SyntheticCorp_0355,Synthetic,E-commerce,Germany,Not adopted,SME,false,25070532.29,0.0,27
2025,SyntheticCorp_0356,Synthetic,Technology,Brazil,Not adopted,SME,false,48258326.67,0.0,14
2025,SyntheticCorp_0357,Synthetic,Healthcare,USA,Fraud Detection,SME,true,29212701.19,22.51,78
2025,SyntheticCorp_0358,Synthetic,Finance,UAE,Supply Chain Optimization,SME,true,19986135.44,33.63,67
2025,SyntheticCorp_0359,Synthetic,Technology,India,Robotics,Enterprise,true,24500726477.96,16.79,53
2025,SyntheticCorp_0360,Synthetic,Finance,UK,Generative AI,Enterprise,true,1634460355.82,26.29,66
2025,SyntheticCorp_0361,Synthetic,Manufacturing,India,Customer Segmentation,SME,true,13735579.67,10.4,54
2025,SyntheticCorp_0362,Synthetic,Logistics,Canada,Not adopted,SME,false,29320638.12,0.0,32
2025,SyntheticCorp_0363,Synthetic,Logistics,Brazil,Demand Forecasting,Enterprise,true,40663315743.04,18.99,55
2025,SyntheticCorp_0364,Synthetic,E-commerce,UAE,Not adopted,Enterprise,false,26422427945.57,0.0,1
2025,SyntheticCorp_0365,Synthetic,E-commerce,USA,Not adopted,SME,false,24346326.56,0.0,2
2025,SyntheticCorp_0366,Synthetic,E-commerce,UK,Recommendation Systems,SME,true,14574802.93,15.5,66
2025,SyntheticCorp_0367,Synthetic,Retail,Japan,Not adopted,SME,false,45669833.97,0.0,6
2025,SyntheticCorp_0368,Synthetic,Retail,Canada,Not adopted,Enterprise,false,38115423940.33,0.0,6
2025,SyntheticCorp_0369,Synthetic,Energy,UK,Supply Chain Optimization,SME,true,10846034.52,12.51,63
2025,SyntheticCorp_0370,Synthetic,Energy,India,Generative AI,Enterprise,true,11755252416.15,17.16,68
2025,SyntheticCorp_0371,Synthetic,Manufacturing,India,Supply Chain Optimization,Enterprise,true,33806590210.59,14.5,64
2025,SyntheticCorp_0372,Synthetic,Energy,UAE,Predictive Maintenance,Enterprise,true,28427201219.63,20.07,72
2025,SyntheticCorp_0373,Synthetic,Healthcare,UAE,Supply Chain Optimization,SME,true,31092801.32,11.12,49
2025,SyntheticCorp_0374,Synthetic,Retail,USA,Robotics,SME,true,9786638.11,24.33,47
2025,SyntheticCorp_0375,Synthetic,Manufacturing,Japan,Autonomous Driving,SME,true,10240707.13,26.47,40
2025,SyntheticCorp_0376,Synthetic,Telecom,India,Recommendation Systems,Enterprise,true,46853763960.95,32.6,46
2025,SyntheticCorp_0377,Synthetic,Technology,UAE,Not adopted,SME,false,26733524.64,0.0,14
2025,SyntheticCorp_0378,Synthetic,Healthcare,UAE,Fraud Detection,Enterprise,true,14757750923.39,24.39,50
2025,SyntheticCorp_0379,Synthetic,Healthcare,UK,Not adopted,SME,false,1983101.2,0.0,1
2025,SyntheticCorp_0380,Synthetic,Technology,India,Autonomous Driving,SME,true,14405745.17,37.63,45
2025,SyntheticCorp_0381,Synthetic,Finance,Germany,Generative AI,Enterprise,true,32721235951.11,28.85,77
2025,SyntheticCorp_0382,Synthetic,Logistics,India,Generative AI,SME,true,13561432.65,23.24,58
2025,SyntheticCorp_0383,Synthetic,Healthcare,Brazil,Supply Chain Optimization,SME,true,37637696.73,29.14,73
2025,SyntheticCorp_0384,Synthetic,E-commerce,China,Not adopted,SME,false,34709992.63,0.0,22
2025,SyntheticCorp_0385,Synthetic,E-commerce,Canada,Not adopted,SME,false,32581988.64,0.0,15
2025,SyntheticCorp_0386,Synthetic,Healthcare,USA,Robotics,SME,true,44485827.75,26.35,41
2025,SyntheticCorp_0387,Synthetic,Healthcare,UK,Recommendation Systems,SME,true,29965643.14,28.78,83
2025,SyntheticCorp_0388,Synthetic,Telecom,UK,Customer Segmentation,SME,true,11712550.59,21.15,44
2025,SyntheticCorp_0389,Synthetic,Healthcare,India,Chatbots,SME,true,2446023.13,14.5,59
2025,SyntheticCorp_0390,Synthetic,Technology,Brazil,Chatbots,SME,true,7696025.94,32.77,78
2025,SyntheticCorp_0391,Synthetic,Retail,India,Demand Forecasting,SME,true,11543703.92,36.03,71
2025,SyntheticCorp_0392,Synthetic,Manufacturing,Germany,Not adopted,Enterprise,false,28342139232.44,0.0,12
2025,SyntheticCorp_0393,Synthetic,Technology,Japan,Supply Chain Optimization,SME,true,21820735.27,30.33,46
2025,SyntheticCorp_0394,Synthetic,Logistics,Canada,Predictive Maintenance,SME,true,11496380.39,17.1,61
2025,SyntheticCorp_0395,Synthetic,Logistics,UK,Not adopted,SME,false,41062550.76,0.0,30
2025,SyntheticCorp_0396,Synthetic,Energy,Brazil,Generative AI,Enterprise,true,37952282116.06,29.0,60
2025,SyntheticCorp_0397,Synthetic,Finance,Brazil,AI Trading,SME,true,22398610.27,10.19,49
2025,SyntheticCorp_0398,Synthetic,E-commerce,Japan,Predictive Maintenance,Enterprise,true,38151797747.02,27.35,46
2025,SyntheticCorp_0399,Synthetic,Retail,India,Generative AI,SME,true,10811752.07,11.27,53
2025,SyntheticCorp_0400,Synthetic,E-commerce,Germany,Recommendation Systems,Enterprise,true,21913508403.87,21.38,77
2025,SyntheticCorp_0401,Synthetic,Healthcare,India,Autonomous Driving,Enterprise,true,16083072140.96,27.32,50
2025,SyntheticCorp_0402,Synthetic,Technology,UAE,Supply Chain Optimization,SME,true,11245996.14,10.29,54
2025,SyntheticCorp_0403,Synthetic,Healthcare,UK,Not adopted,Enterprise,false,26239426962.34,0.0,28
2025,SyntheticCorp_0404,Synthetic,Retail,Brazil,Customer Segmentation,Enterprise,true,48548793514.75,37.03,52
2025,SyntheticCorp_0405,Synthetic,Telecom,Germany,Not adopted,Enterprise,false,39207974380.79,0.0,22
2025,SyntheticCorp_0406,Synthetic,Retail,UK,Demand Forecasting,Enterprise,true,35731892546.23,29.38,47
2025,SyntheticCorp_0407,Synthetic,Healthcare,China,AI Trading,Enterprise,true,11822583997.53,38.25,55
2025,SyntheticCorp_0408,Synthetic,Telecom,Brazil,Customer Segmentation,Enterprise,true,37878475946.73,14.15,81
2025,SyntheticCorp_0409,Synthetic,Finance,India,Recommendation Systems,SME,true,12780555.19,22.89,56
2025,SyntheticCorp_0410,Synthetic,Retail,Canada,Supply Chain Optimization,SME,true,34180967.39,13.25,67
2025,SyntheticCorp_0411,Synthetic,Telecom,UK,Customer Segmentation,SME,true,16910620.1,15.98,55
2025,SyntheticCorp_0412,Synthetic,Healthcare,China,Customer Segmentation,SME,true,14690714.11,33.14,81
2025,SyntheticCorp_0413,Synthetic,Energy,India,Recommendation Systems,Enterprise,true,49793531872.16,33.49,75
2025,SyntheticCorp_0414,Synthetic,Energy,China,Robotics,SME,true,20648847.87,11.16,65
2025,SyntheticCorp_0415,Synthetic,Logistics,Germany,Not adopted,Enterprise,false,39024188825.43,0.0,13
2025,SyntheticCorp_0416,Synthetic,Finance,UAE,Chatbots,Enterprise,true,49913280559.11,27.39,62
2025,SyntheticCorp_0417,Synthetic,Energy,UAE,Predictive Maintenance,Enterprise,true,2338642067.66,32.26,41
2025,SyntheticCorp_0418,Synthetic,Retail,Brazil,Fraud Detection,Enterprise,true,45245076443.19,18.72,57
2025,SyntheticCorp_0419,Synthetic,Telecom,UAE,Chatbots,Enterprise,true,31865593760.72,29.63,54
2025,SyntheticCorp_0420,Synthetic,Logistics,India,Customer Segmentation,Enterprise,true,37144837628.74,16.37,75
2025,SyntheticCorp_0421,Synthetic,Energy,USA,Not adopted,SME,false,25409028.94,0.0,6
2025,SyntheticCorp_0422,Synthetic,Finance,India,Not adopted,SME,false,46191445.26,0.0,2
2025,SyntheticCorp_0423,Synthetic,Energy,USA,AI Trading,SME,true,22260910.72,19.96,40
2025,SyntheticCorp_0424,Synthetic,Technology,Canada,Robotics,SME,true,26017534.52,29.11,62
2025,SyntheticCorp_0425,Synthetic,Manufacturing,USA,Customer Segmentation,SME,true,6324580.76,21.14,60
2025,SyntheticCorp_0426,Synthetic,Finance,USA,Fraud Detection,Enterprise,true,30473448631.53,24.56,64
2025,SyntheticCorp_0427,Synthetic,Energy,India,Supply Chain Optimization,SME,true,5498657.09,10.44,56
2025,SyntheticCorp_0428,Synthetic,Telecom,India,Generative AI,SME,true,31547310.61,28.45,52
2025,SyntheticCorp_0429,Synthetic,Retail,China,Supply Chain Optimization,SME,true,10522649.43,12.49,41
2025,SyntheticCorp_0430,Synthetic,Logistics,USA,Not adopted,Enterprise,false,12125441323.58,0.0,37
2025,SyntheticCorp_0431,Synthetic,Technology,India,Not adopted,SME,false,10576875.33,0.0,15
2025,SyntheticCorp_0432,Synthetic,Healthcare,UK,Not adopted,SME,false,45587985.3,0.0,19
2025,SyntheticCorp_0433,Synthetic,Retail,China,Not adopted,Enterprise,false,44106948324.61,0.0,22
2025,SyntheticCorp_0434,Synthetic,Manufacturing,USA,Demand Forecasting,SME,true,13992505.49,13.89,46
2025,SyntheticCorp_0435,Synthetic,Finance,Canada,Supply Chain Optimization,SME,true,38837956.83,23.06,46
2025,SyntheticCorp_0436,Synthetic,Manufacturing,Brazil,AI Trading,SME,true,17885062.14,32.89,54
2025,SyntheticCorp_0437,Synthetic,Manufacturing,UAE,Generative AI,SME,true,39868418.64,23.6,81
2025,SyntheticCorp_0438,Synthetic,Energy,China,Fraud Detection,SME,true,37332908.17,18.56,80
2025,SyntheticCorp_0439,Synthetic,Logistics,India,Not adopted,SME,false,42518109.28,0.0,13
2025,SyntheticCorp_0440,Synthetic,Logistics,Japan,Supply Chain Optimization,SME,true,35941168.52,27.68,56
